NodeA,NodeB,Weights
10677,12909,1.0
10677,10374,1.0
10677,12066,1.0
10677,13194,1.0
10677,12447,1.0
10677,10908,1.0
10677,11861,1.0
10677,12045,1.0
10677,11765,0.0
10677,10398,0.0
10678,11005,1.0
10678,10327,1.0
10678,12880,1.0
10678,11830,1.0
10678,11597,1.0
10678,10949,1.0
10678,10554,1.0
10678,11910,1.0
10678,12791,1.0
10678,12394,0.0
10679,12996,1.0
10679,10713,1.0
10679,11529,1.0
10679,10502,1.0
10679,11962,1.0
10679,11538,1.0
10679,10951,1.0
10679,12249,1.0
10679,11693,0.0
10679,12791,0.0
10680,12725,1.0
10680,10280,1.0
10680,10464,1.0
10680,11526,1.0
10680,10474,1.0
10680,11841,1.0
10680,12517,1.0
10680,12769,1.0
10680,10291,1.0
10680,11710,0.0
10681,11468,1.0
10681,13126,1.0
10681,11972,1.0
10681,11965,1.0
10681,12728,1.0
10681,10433,1.0
10681,11606,1.0
10681,12553,1.0
10681,11483,1.0
10681,12821,0.0
10682,10999,1.0
10682,11087,1.0
10682,12176,1.0
10682,11012,1.0
10682,11630,1.0
10682,13005,1.0
10682,12105,1.0
10682,11589,1.0
10682,10364,0.0
10682,10945,0.0
10683,12332,1.0
10683,10556,1.0
10683,12329,1.0
10683,10987,1.0
10683,10692,1.0
10683,10651,1.0
10683,12916,1.0
10683,12298,1.0
10683,13019,0.0
10683,11861,0.0
10684,11547,1.0
10684,10227,1.0
10684,12112,1.0
10684,12491,1.0
10684,12347,1.0
10684,12708,1.0
10684,10249,1.0
10684,11698,1.0
10684,11702,1.0
10684,913,0.0
10685,13033,1.0
10685,12781,1.0
10685,13155,1.0
10685,11882,1.0
10685,12370,1.0
10685,10563,1.0
10685,13183,1.0
10685,12683,1.0
10685,10396,0.0
10685,10650,0.0
10686,12717,1.0
10686,12174,1.0
10686,13006,1.0
10686,11872,1.0
10686,12712,1.0
10686,12824,1.0
10686,11564,1.0
10686,12798,1.0
10686,12452,1.0
10686,12207,1.0
10687,11777,1.0
10687,12805,1.0
10687,11047,1.0
10687,12559,1.0
10687,13083,1.0
10687,10321,1.0
10687,10559,1.0
10687,12229,0.0
10687,12144,0.0
10687,10251,0.0
10688,10991,1.0
10688,11127,1.0
10688,12357,1.0
10688,11223,1.0
10688,11375,1.0
10688,12944,1.0
10688,11042,1.0
10688,10575,1.0
10688,12004,0.0
10688,12194,0.0
10689,11699,1.0
10689,13104,1.0
10689,12827,1.0
10689,10448,1.0
10689,12056,1.0
10689,11388,1.0
10689,12949,1.0
10689,13056,1.0
10689,12938,0.0
10689,12780,0.0
10690,10216,1.0
10690,10718,1.0
10690,13175,1.0
10690,12776,1.0
10690,10300,1.0
10690,10816,1.0
10690,12684,1.0
10690,13036,1.0
10690,11090,1.0
10690,12367,0.0
10691,10397,1.0
10691,12424,1.0
10691,10996,1.0
10691,11329,1.0
10691,10223,1.0
10691,11082,1.0
10691,12748,1.0
10691,11050,0.0
10691,13105,0.0
10691,12943,0.0
10692,12916,1.0
10692,12329,1.0
10692,13019,1.0
10692,12298,1.0
10692,10683,1.0
10692,11445,1.0
10692,12841,1.0
10692,10343,1.0
10692,11268,1.0
10692,11842,0.0
10693,12620,1.0
10693,11510,1.0
10693,12191,1.0
10693,12563,1.0
10693,10963,1.0
10693,12070,1.0
10693,12737,1.0
10693,10255,1.0
10693,10734,1.0
10693,10493,0.0
10694,13149,1.0
10694,12622,1.0
10694,10391,1.0
10694,11134,1.0
10694,12455,1.0
10694,558,1.0
10694,3176,1.0
10694,453,1.0
10694,11138,1.0
10694,11547,1.0
10695,10198,1.0
10695,10716,1.0
10695,10705,1.0
10695,12718,1.0
10695,13014,1.0
10695,12384,1.0
10695,10660,1.0
10695,11639,1.0
10695,12032,0.0
10695,12476,0.0
10696,11342,1.0
10696,10724,1.0
10696,11440,1.0
10696,11281,1.0
10696,10723,1.0
10696,10880,1.0
10696,10355,1.0
10696,10419,1.0
10696,10823,0.0
10696,10669,0.0
10697,778,1.0
10697,11301,1.0
10697,12046,1.0
10697,11069,1.0
10697,10764,1.0
10697,11577,1.0
10697,11582,1.0
10697,12738,1.0
10697,10590,0.0
10697,10932,0.0
10698,13135,1.0
10698,11264,1.0
10698,12643,1.0
10698,11489,1.0
10698,11300,1.0
10698,12928,1.0
10698,12730,1.0
10698,10952,1.0
10698,11121,1.0
10698,12118,0.0
10699,11958,1.0
10699,12718,1.0
10699,10287,1.0
10699,13036,1.0
10699,11094,1.0
10699,12767,1.0
10699,12893,1.0
10699,10966,1.0
10699,12922,1.0
10699,11503,0.0
10700,11371,1.0
10700,12539,1.0
10700,10894,1.0
10700,11050,1.0
10700,787,1.0
10700,11329,1.0
10700,11905,1.0
10700,11376,1.0
10700,12480,0.0
10700,12271,0.0
10701,12443,1.0
10701,13146,1.0
10701,10947,1.0
10701,10660,1.0
10701,12423,1.0
10701,11450,1.0
10701,10264,1.0
10701,10529,1.0
10701,11252,1.0
10701,10198,0.0
10702,11141,1.0
10702,11700,1.0
10702,10607,1.0
10702,11561,1.0
10702,11559,1.0
10702,12498,1.0
10702,11959,1.0
10702,11090,1.0
10702,10618,1.0
10702,12078,0.0
10703,11262,1.0
10703,11738,1.0
10703,10656,1.0
10703,11444,1.0
10703,10385,1.0
10703,12850,1.0
10703,11482,1.0
10703,11125,1.0
10703,12000,1.0
10703,10270,1.0
10704,10190,1.0
10704,12830,1.0
10704,11159,1.0
10704,10227,1.0
10704,13142,1.0
10704,12428,1.0
10704,13008,1.0
10704,11333,1.0
10704,11267,1.0
10704,11773,1.0
10705,12032,1.0
10705,11014,1.0
10705,10695,1.0
10705,12718,1.0
10705,11073,1.0
10705,10716,1.0
10705,12384,1.0
10705,12497,1.0
10705,10810,1.0
10705,12088,0.0
10706,12651,1.0
10706,12883,1.0
10706,10490,1.0
10706,11387,1.0
10706,13197,1.0
10706,13050,1.0
10706,12541,1.0
10706,12884,1.0
10706,11155,0.0
10706,13076,0.0
10707,12203,1.0
10707,10944,1.0
10707,11432,1.0
10707,12071,1.0
10707,11862,1.0
10707,10306,1.0
10707,12829,1.0
10707,10366,1.0
10707,10882,1.0
10707,12601,0.0
10708,12216,1.0
10708,11562,1.0
10708,11955,1.0
10708,13070,1.0
10708,10878,1.0
10708,12257,1.0
10708,11327,1.0
10708,10571,1.0
10708,13208,1.0
10708,11196,0.0
10709,12443,1.0
10709,10335,1.0
10709,11949,1.0
10709,11450,1.0
10709,11411,1.0
10709,13161,1.0
10709,12351,1.0
10709,12800,1.0
10709,12421,0.0
10709,11408,0.0
10710,13210,1.0
10710,12928,1.0
10710,12642,1.0
10710,11645,1.0
10710,11041,1.0
10710,11052,1.0
10710,12730,1.0
10710,11124,0.0
10710,12285,0.0
10710,10564,0.0
10711,13103,1.0
10711,10734,1.0
10711,12207,1.0
10711,12690,1.0
10711,10797,1.0
10711,11086,1.0
10711,12268,1.0
10711,10963,1.0
10711,12764,1.0
10711,10962,0.0
10712,12249,1.0
10712,11581,1.0
10712,11359,1.0
10712,12353,1.0
10712,11519,1.0
10712,11538,1.0
10712,11529,1.0
10712,11383,1.0
10712,11309,0.0
10712,11693,0.0
10713,12996,1.0
10713,11449,1.0
10713,13024,1.0
10713,10679,1.0
10713,10455,1.0
10713,11496,1.0
10713,11903,1.0
10713,12791,1.0
10713,12249,0.0
10713,10459,0.0
10714,13111,1.0
10714,12907,1.0
10714,10630,1.0
10714,10803,1.0
10714,12099,1.0
10714,957,1.0
10714,871,1.0
10714,11498,1.0
10714,12129,1.0
10714,11385,1.0
10715,10364,1.0
10715,11606,1.0
10715,10483,1.0
10715,10352,1.0
10715,11895,1.0
10715,981,1.0
10715,10860,1.0
10715,36,1.0
10715,11942,1.0
10715,11009,1.0
10716,12718,1.0
10716,11639,1.0
10716,12088,1.0
10716,11073,1.0
10716,11352,1.0
10716,11252,1.0
10716,12032,1.0
10716,10296,1.0
10716,10482,1.0
10716,12337,1.0
10717,11099,1.0
10717,12249,1.0
10717,12353,1.0
10717,11359,1.0
10717,10831,1.0
10717,11669,1.0
10717,11554,1.0
10717,12042,1.0
10717,11693,1.0
10717,12280,1.0
10718,10216,1.0
10718,10966,1.0
10718,11372,1.0
10718,10325,1.0
10718,10204,1.0
10718,11624,1.0
10718,12888,1.0
10718,11901,1.0
10718,10300,1.0
10718,10699,0.0
10719,11389,1.0
10719,12305,1.0
10719,12025,1.0
10719,11395,1.0
10719,12999,1.0
10719,12386,1.0
10719,13081,1.0
10719,12332,1.0
10719,10314,0.0
10719,12350,0.0
10720,12122,1.0
10720,11971,1.0
10720,10964,1.0
10720,11674,1.0
10720,12428,1.0
10720,12633,1.0
10720,11796,1.0
10720,10242,1.0
10720,12420,1.0
10720,12001,0.0
10721,13105,1.0
10721,13007,1.0
10721,11082,1.0
10721,12552,1.0
10721,11826,1.0
10721,10652,1.0
10721,12844,1.0
10721,10618,1.0
10721,12691,0.0
10721,12545,0.0
10722,11191,1.0
10722,12579,1.0
10722,12933,1.0
10722,11738,1.0
10722,11482,1.0
10722,13120,1.0
10722,11415,1.0
10722,13152,1.0
10722,10385,0.0
10722,11570,0.0
10723,11578,1.0
10723,10823,1.0
10723,10880,1.0
10723,10519,1.0
10723,12339,1.0
10723,11342,1.0
10723,11764,1.0
10723,12317,1.0
10723,11440,0.0
10723,11431,0.0
10724,10419,1.0
10724,12496,1.0
10724,11342,1.0
10724,11018,1.0
10724,10355,1.0
10724,11440,1.0
10724,10613,1.0
10724,11281,0.0
10724,12762,0.0
10724,13060,0.0
10725,12349,1.0
10725,13088,1.0
10725,12907,1.0
10725,13111,1.0
10725,957,1.0
10725,10714,1.0
10725,12514,1.0
10725,11851,0.0
10725,11385,0.0
10725,871,0.0
10726,10647,1.0
10726,10352,1.0
10726,10568,1.0
10726,12191,1.0
10726,12743,1.0
10726,11510,1.0
10726,11243,1.0
10726,10715,0.0
10726,10998,0.0
10726,13200,0.0
10727,10237,1.0
10727,12105,1.0
10727,11514,1.0
10727,13062,1.0
10727,11167,1.0
10727,11790,1.0
10727,10931,1.0
10727,10575,1.0
10727,11988,0.0
10727,12087,0.0
10728,10447,1.0
10728,10876,1.0
10728,12731,1.0
10728,10378,1.0
10728,10831,1.0
10728,11930,1.0
10728,11985,1.0
10728,10551,1.0
10728,11742,1.0
10728,11421,0.0
10729,880,1.0
10729,11009,1.0
10729,10761,1.0
10729,10895,1.0
10729,10271,1.0
10729,637,1.0
10729,800,1.0
10729,11134,1.0
10729,350,1.0
10729,331,1.0
10730,9523,1.0
10730,10740,1.0
10730,9521,1.0
10730,149,1.0
10730,836,1.0
10730,10102,1.0
10730,127,1.0
10730,426,1.0
10730,9793,1.0
10730,11822,0.0
10731,11577,1.0
10731,12738,1.0
10731,12138,1.0
10731,11161,1.0
10731,10776,1.0
10731,13059,1.0
10731,10590,1.0
10731,11397,1.0
10731,300,0.0
10731,10280,0.0
10732,11969,1.0
10732,12345,1.0
10732,12990,1.0
10732,11995,1.0
10732,10473,1.0
10732,11921,1.0
10732,11388,1.0
10732,12857,0.0
10732,12364,0.0
10732,12389,0.0
10733,13200,1.0
10733,12228,1.0
10733,10990,1.0
10733,11283,1.0
10733,10682,1.0
10733,12193,1.0
10733,10748,1.0
10733,11183,1.0
10733,10999,1.0
10733,12105,0.0
10734,13103,1.0
10734,12070,1.0
10734,10963,1.0
10734,10984,1.0
10734,12207,1.0
10734,12268,1.0
10734,12191,1.0
10734,11483,1.0
10734,10550,0.0
10734,13107,0.0
10735,10815,1.0
10735,11530,1.0
10735,12057,1.0
10735,10864,1.0
10735,11015,1.0
10735,11033,1.0
10735,10671,1.0
10735,11567,1.0
10735,463,0.0
10735,11185,0.0
10736,12288,1.0
10736,984,1.0
10736,12822,1.0
10736,12658,1.0
10736,10869,1.0
10736,11973,1.0
10736,12388,1.0
10736,10462,1.0
10736,13187,1.0
10736,12155,1.0
10737,11103,1.0
10737,11248,1.0
10737,11504,1.0
10737,11408,1.0
10737,11123,1.0
10737,11601,1.0
10737,11575,1.0
10737,11456,1.0
10737,10410,1.0
10737,11740,0.0
10738,10409,1.0
10738,12174,1.0
10738,10959,1.0
10738,12397,1.0
10738,12595,1.0
10738,12132,1.0
10738,11636,1.0
10738,12920,1.0
10738,12824,1.0
10738,11298,0.0
10739,12388,1.0
10739,12137,1.0
10739,10908,1.0
10739,10755,1.0
10739,11506,1.0
10739,11476,1.0
10739,12842,1.0
10739,11833,1.0
10739,10392,1.0
10739,878,1.0
10740,9523,1.0
10740,9174,1.0
10740,426,1.0
10740,127,1.0
10740,11238,1.0
10740,10730,1.0
10740,10181,1.0
10740,9874,1.0
10740,996,0.0
10740,9793,0.0
10741,12009,1.0
10741,12017,1.0
10741,12908,1.0
10741,10328,1.0
10741,13153,1.0
10741,11230,1.0
10741,12421,1.0
10741,10439,1.0
10741,12270,1.0
10741,10675,0.0
10742,10754,1.0
10742,10504,1.0
10742,12515,1.0
10742,11431,1.0
10742,12614,1.0
10742,11139,1.0
10742,10285,1.0
10742,11940,1.0
10742,10336,0.0
10742,11008,0.0
10743,11201,1.0
10743,10932,1.0
10743,11108,1.0
10743,12046,1.0
10743,10791,1.0
10743,11399,1.0
10743,12199,1.0
10743,10282,1.0
10743,10602,0.0
10743,11734,0.0
10744,10670,1.0
10744,12195,1.0
10744,16,1.0
10744,11604,1.0
10744,11871,1.0
10744,11208,1.0
10744,10758,1.0
10744,12371,1.0
10744,619,0.0
10744,12896,0.0
10745,13000,1.0
10745,12606,1.0
10745,12840,1.0
10745,12858,1.0
10745,871,1.0
10745,11848,1.0
10745,11704,1.0
10745,11292,0.0
10745,11064,0.0
10745,12227,0.0
10746,12981,1.0
10746,12986,1.0
10746,12927,1.0
10746,10324,1.0
10746,12487,1.0
10746,11273,1.0
10746,10426,1.0
10746,10750,1.0
10746,12561,1.0
10746,10710,0.0
10747,10473,1.0
10747,11969,1.0
10747,12389,1.0
10747,10732,1.0
10747,12364,1.0
10747,12345,1.0
10747,13047,1.0
10747,11995,1.0
10747,12309,1.0
10747,11092,0.0
10748,11087,1.0
10748,12236,1.0
10748,10973,1.0
10748,10636,1.0
10748,10990,1.0
10748,13005,1.0
10748,11756,1.0
10748,10682,1.0
10748,13062,0.0
10748,10931,0.0
10749,444,1.0
10749,719,1.0
10749,11838,1.0
10749,907,1.0
10749,864,1.0
10749,11414,1.0
10749,867,1.0
10749,979,1.0
10749,9852,1.0
10749,437,0.0
10750,12412,1.0
10750,11273,1.0
10750,10324,1.0
10750,11750,1.0
10750,11023,1.0
10750,12927,1.0
10750,10746,1.0
10750,12177,1.0
10750,12518,0.0
10750,10426,0.0
10751,12536,1.0
10751,12785,1.0
10751,10956,1.0
10751,11121,1.0
10751,11747,1.0
10751,11265,1.0
10751,11358,1.0
10751,10426,0.0
10751,11943,0.0
10751,11319,0.0
10752,11614,1.0
10752,10594,1.0
10752,10923,1.0
10752,12806,1.0
10752,10425,1.0
10752,12632,1.0
10752,10450,1.0
10752,12641,1.0
10752,11549,1.0
10752,12664,1.0
10753,11948,1.0
10753,12609,1.0
10753,12054,1.0
10753,10298,1.0
10753,12675,1.0
10753,12812,1.0
10753,12580,1.0
10753,11667,1.0
10753,11461,1.0
10753,10795,0.0
10754,11039,1.0
10754,11139,1.0
10754,12614,1.0
10754,10504,1.0
10754,10285,1.0
10754,13098,1.0
10754,10336,1.0
10754,11176,1.0
10754,12515,0.0
10754,11940,0.0
10755,10739,1.0
10755,10736,1.0
10755,13187,1.0
10755,11487,1.0
10755,11506,1.0
10755,12388,1.0
10755,12842,1.0
10755,12137,0.0
10755,12658,0.0
10755,12402,0.0
10756,11245,1.0
10756,12386,1.0
10756,11933,1.0
10756,11389,1.0
10756,10351,1.0
10756,11125,1.0
10756,11570,1.0
10756,11417,1.0
10756,11270,1.0
10756,11680,0.0
10757,11720,1.0
10757,12713,1.0
10757,11976,1.0
10757,13118,1.0
10757,13019,1.0
10757,10987,1.0
10757,12999,1.0
10757,10314,1.0
10757,11445,1.0
10757,11656,0.0
10758,11412,1.0
10758,13012,1.0
10758,11091,1.0
10758,11607,1.0
10758,11604,1.0
10758,11823,1.0
10758,11407,1.0
10758,12671,0.0
10758,11203,0.0
10758,11189,0.0
10759,11144,1.0
10759,10597,1.0
10759,12297,1.0
10759,12924,1.0
10759,10505,1.0
10759,10882,1.0
10759,11785,1.0
10759,12361,1.0
10759,13167,0.0
10759,12977,0.0
10760,13152,1.0
10760,12171,1.0
10760,11849,1.0
10760,10308,1.0
10760,12611,1.0
10760,11522,1.0
10760,11654,1.0
10760,12161,1.0
10760,11308,1.0
10760,10999,1.0
10761,11606,1.0
10761,13025,1.0
10761,11009,1.0
10761,880,1.0
10761,637,1.0
10761,1393,1.0
10761,981,1.0
10761,879,1.0
10761,13063,1.0
10761,12491,1.0
10762,12706,1.0
10762,11194,1.0
10762,10925,1.0
10762,211,1.0
10762,685,1.0
10762,715,1.0
10762,10220,1.0
10762,12104,1.0
10762,702,0.0
10762,946,0.0
10763,10554,1.0
10763,12206,1.0
10763,10335,1.0
10763,10422,1.0
10763,10327,1.0
10763,11177,1.0
10763,12936,1.0
10763,10949,0.0
10763,12722,0.0
10763,11423,0.0
10764,12046,1.0
10764,10279,1.0
10764,11301,1.0
10764,10590,1.0
10764,10697,1.0
10764,10599,1.0
10764,13066,1.0
10764,11915,1.0
10764,12738,0.0
10764,11001,0.0
10765,12526,1.0
10765,12663,1.0
10765,3844,1.0
10765,11536,1.0
10765,10546,1.0
10765,12567,1.0
10765,12803,1.0
10765,12397,1.0
10765,658,1.0
10765,10322,0.0
10766,10596,1.0
10766,10259,1.0
10766,12332,1.0
10766,12024,1.0
10766,11850,1.0
10766,11391,1.0
10766,12319,1.0
10766,11389,1.0
10766,12025,1.0
10766,10314,1.0
10767,11692,1.0
10767,12860,1.0
10767,11154,1.0
10767,10662,1.0
10767,12242,1.0
10767,11304,1.0
10767,9825,1.0
10767,11323,1.0
10767,11030,0.0
10767,12404,0.0
10768,10511,1.0
10768,11506,1.0
10768,11950,1.0
10768,13087,1.0
10768,575,1.0
10768,10398,1.0
10768,171,1.0
10768,12447,1.0
10768,13172,1.0
10768,878,1.0
10769,11719,1.0
10769,11210,1.0
10769,12764,1.0
10769,12553,1.0
10769,10984,1.0
10769,13107,1.0
10769,12717,1.0
10769,12207,1.0
10769,11682,1.0
10769,12070,1.0
10770,12338,1.0
10770,11234,1.0
10770,10878,1.0
10770,11697,1.0
10770,10551,1.0
10770,10638,1.0
10770,11003,1.0
10770,10668,1.0
10770,11089,0.0
10770,10876,0.0
10771,11096,1.0
10771,13168,1.0
10771,10809,1.0
10771,12528,1.0
10771,12354,1.0
10771,12775,1.0
10771,10428,1.0
10771,13022,1.0
10771,12568,1.0
10771,10490,1.0
10772,10565,1.0
10772,10817,1.0
10772,11239,1.0
10772,11032,1.0
10772,11866,1.0
10772,12177,1.0
10772,10438,1.0
10772,10903,1.0
10772,10854,0.0
10772,12518,0.0
10773,11143,1.0
10773,10547,1.0
10773,10278,1.0
10773,10660,1.0
10773,12033,1.0
10773,10897,1.0
10773,13146,1.0
10773,10631,1.0
10773,12724,1.0
10773,12101,1.0
10774,11048,1.0
10774,11482,1.0
10774,11035,1.0
10774,12579,1.0
10774,10485,1.0
10774,11398,1.0
10774,10483,1.0
10774,10424,1.0
10774,12902,0.0
10774,10509,0.0
10775,10468,1.0
10775,12237,1.0
10775,11070,1.0
10775,10822,1.0
10775,12479,1.0
10775,13178,1.0
10775,938,1.0
10775,274,1.0
10775,11789,0.0
10775,10396,0.0
10776,13059,1.0
10776,10531,1.0
10776,10731,1.0
10776,11397,1.0
10776,12138,1.0
10776,11577,1.0
10776,12738,1.0
10776,11161,0.0
10776,10697,0.0
10776,10362,0.0
10777,11066,1.0
10777,10479,1.0
10777,10452,1.0
10777,11313,1.0
10777,11106,1.0
10777,11476,1.0
10777,11518,1.0
10777,11913,1.0
10777,12447,0.0
10777,12599,0.0
10778,10463,1.0
10778,12888,1.0
10778,12533,1.0
10778,10204,1.0
10778,12355,1.0
10778,12512,1.0
10778,12092,1.0
10778,12684,1.0
10778,11094,1.0
10778,10455,0.0
10779,12863,1.0
10779,12030,1.0
10779,11684,1.0
10779,11676,1.0
10779,12769,1.0
10779,11439,1.0
10779,12427,1.0
10779,12666,1.0
10779,10291,1.0
10779,11526,0.0
10780,10937,1.0
10780,10187,1.0
10780,10461,1.0
10780,11808,1.0
10780,10855,1.0
10780,12557,1.0
10780,10268,1.0
10780,13188,1.0
10780,11726,1.0
10780,12435,0.0
10781,11009,1.0
10781,11895,1.0
10781,11606,1.0
10781,10333,1.0
10781,10232,1.0
10781,12630,1.0
10781,12346,1.0
10781,11228,1.0
10781,12604,1.0
10781,11762,0.0
10782,12286,1.0
10782,11886,1.0
10782,13074,1.0
10782,12727,1.0
10782,976,1.0
10782,656,1.0
10782,12722,1.0
10782,11623,1.0
10782,12091,0.0
10782,526,0.0
10783,10349,1.0
10783,730,1.0
10783,221,1.0
10783,10650,1.0
10783,13189,1.0
10783,10929,1.0
10783,11215,1.0
10783,12709,1.0
10783,12485,1.0
10783,11838,0.0
10784,11476,1.0
10784,10890,1.0
10784,12342,1.0
10784,12696,1.0
10784,10479,1.0
10784,11893,1.0
10784,10388,1.0
10784,11742,1.0
10784,10831,1.0
10784,10343,0.0
10785,12305,1.0
10785,10351,1.0
10785,11245,1.0
10785,12007,1.0
10785,12713,1.0
10785,12332,1.0
10785,12116,1.0
10785,10498,1.0
10785,10987,1.0
10785,10906,0.0
10786,12208,1.0
10786,11927,1.0
10786,11890,1.0
10786,12543,1.0
10786,12558,1.0
10786,11336,1.0
10786,10353,1.0
10786,11568,0.0
10786,11649,0.0
10786,12187,0.0
10787,10418,1.0
10787,10352,1.0
10787,11611,1.0
10787,11373,1.0
10787,12190,1.0
10787,11344,1.0
10787,12176,1.0
10787,13200,1.0
10787,11458,1.0
10787,11042,1.0
10788,11491,1.0
10788,10865,1.0
10788,11200,1.0
10788,10247,1.0
10788,12621,1.0
10788,13053,1.0
10788,11678,1.0
10788,11846,1.0
10788,12359,0.0
10788,11467,0.0
10789,12285,1.0
10789,12181,1.0
10789,10710,1.0
10789,12928,1.0
10789,12518,1.0
10789,11041,1.0
10789,11378,1.0
10789,11121,1.0
10789,11645,1.0
10789,12851,1.0
10790,12921,1.0
10790,11957,1.0
10790,13171,1.0
10790,10875,1.0
10790,13113,1.0
10790,12129,1.0
10790,12592,1.0
10790,12688,1.0
10790,12090,0.0
10790,10532,0.0
10791,10932,1.0
10791,10743,1.0
10791,11101,1.0
10791,10282,1.0
10791,11201,1.0
10791,12496,1.0
10791,12168,1.0
10791,10496,0.0
10791,12971,0.0
10791,11399,0.0
10792,604,1.0
10792,711,1.0
10792,10578,1.0
10792,496,1.0
10792,922,1.0
10792,729,1.0
10792,674,1.0
10792,12969,0.0
10792,633,0.0
10792,12283,0.0
10793,12066,1.0
10793,11267,1.0
10793,12892,1.0
10793,10248,1.0
10793,11389,1.0
10793,12700,1.0
10793,11865,1.0
10793,12112,1.0
10793,12007,0.0
10793,12247,0.0
10794,12119,1.0
10794,10959,1.0
10794,10801,1.0
10794,12886,1.0
10794,12760,1.0
10794,11067,1.0
10794,12629,1.0
10794,12115,1.0
10794,12649,0.0
10794,10305,0.0
10795,12812,1.0
10795,12580,1.0
10795,12593,1.0
10795,12054,1.0
10795,11814,1.0
10795,13082,1.0
10795,12022,1.0
10795,10753,1.0
10795,12126,1.0
10795,11948,0.0
10796,12761,1.0
10796,12060,1.0
10796,11162,1.0
10796,10908,1.0
10796,11354,1.0
10796,12288,1.0
10796,10900,1.0
10796,10400,1.0
10796,13194,0.0
10796,457,0.0
10797,12690,1.0
10797,12546,1.0
10797,10711,1.0
10797,12764,1.0
10797,10428,1.0
10797,12620,1.0
10797,11458,1.0
10797,10734,1.0
10797,12191,0.0
10797,10323,0.0
10798,11319,1.0
10798,10899,1.0
10798,11180,1.0
10798,11291,1.0
10798,12490,1.0
10798,11374,1.0
10798,11586,1.0
10798,12295,1.0
10798,10358,0.0
10798,11041,0.0
10799,12359,1.0
10799,11846,1.0
10799,12160,1.0
10799,11678,1.0
10799,12749,1.0
10799,11634,1.0
10799,10346,1.0
10799,12158,1.0
10799,11467,0.0
10799,12921,0.0
10800,12800,1.0
10800,11408,1.0
10800,10335,1.0
10800,11949,1.0
10800,11450,1.0
10800,11284,1.0
10800,11037,1.0
10800,12451,1.0
10800,10229,1.0
10800,11687,1.0
10801,10959,1.0
10801,10481,1.0
10801,12629,1.0
10801,11276,1.0
10801,11941,1.0
10801,10794,1.0
10801,12952,1.0
10801,12803,1.0
10801,11862,0.0
10801,10195,0.0
10802,11047,1.0
10802,11535,1.0
10802,11777,1.0
10802,13108,1.0
10802,12782,1.0
10802,11644,1.0
10802,12805,1.0
10802,11021,1.0
10802,12559,1.0
10802,12229,0.0
10803,12963,1.0
10803,11900,1.0
10803,11498,1.0
10803,11625,1.0
10803,871,1.0
10803,10706,1.0
10803,12942,1.0
10803,10490,1.0
10803,12883,1.0
10803,12774,0.0
10804,11124,1.0
10804,12287,1.0
10804,11645,1.0
10804,12730,1.0
10804,12252,1.0
10804,10710,1.0
10804,12928,1.0
10804,10862,1.0
10804,13210,1.0
10804,12274,1.0
10805,11029,1.0
10805,12696,1.0
10805,11421,1.0
10805,12530,1.0
10805,11476,1.0
10805,12469,1.0
10805,12941,1.0
10805,11435,1.0
10805,10831,0.0
10805,10784,0.0
10806,12618,1.0
10806,12309,1.0
10806,12677,1.0
10806,11273,1.0
10806,12634,1.0
10806,12177,1.0
10806,11622,1.0
10806,12981,1.0
10806,10750,1.0
10806,11897,0.0
10807,12247,1.0
10807,12112,1.0
10807,12892,1.0
10807,12932,1.0
10807,10581,1.0
10807,11218,1.0
10807,11865,1.0
10807,11698,1.0
10807,12795,0.0
10807,12347,0.0
10808,11120,1.0
10808,12717,1.0
10808,12988,1.0
10808,12115,1.0
10808,10970,1.0
10808,10306,1.0
10808,10481,1.0
10808,10984,1.0
10808,12798,0.0
10808,12363,0.0
10809,13022,1.0
10809,11183,1.0
10809,13077,1.0
10809,10973,1.0
10809,12775,1.0
10809,12228,1.0
10809,11816,1.0
10809,12528,1.0
10809,12004,1.0
10809,11672,0.0
10810,12032,1.0
10810,11394,1.0
10810,13014,1.0
10810,11073,1.0
10810,10705,1.0
10810,10954,1.0
10810,12394,1.0
10810,11054,1.0
10810,10695,1.0
10810,12718,0.0
10811,12997,1.0
10811,12163,1.0
10811,11690,1.0
10811,11017,1.0
10811,13112,1.0
10811,11815,1.0
10811,11112,1.0
10811,10353,1.0
10811,12707,1.0
10811,11673,1.0
10812,12582,1.0
10812,10947,1.0
10812,12423,1.0
10812,10264,1.0
10812,11323,1.0
10812,10529,1.0
10812,10631,1.0
10812,11252,0.0
10812,10416,0.0
10812,12497,0.0
10813,12114,1.0
10813,10659,1.0
10813,10463,1.0
10813,12011,1.0
10813,11367,1.0
10813,11094,1.0
10813,10966,1.0
10813,11372,1.0
10813,12399,0.0
10813,12718,0.0
10814,11330,1.0
10814,12806,1.0
10814,12820,1.0
10814,11652,1.0
10814,12950,1.0
10814,12002,1.0
10814,10557,1.0
10814,12278,1.0
10814,10214,1.0
10814,11460,0.0
10815,10735,1.0
10815,12057,1.0
10815,863,1.0
10815,11567,1.0
10815,11530,1.0
10815,10864,1.0
10815,11424,1.0
10815,549,0.0
10815,12945,0.0
10815,10537,0.0
10816,11624,1.0
10816,11561,1.0
10816,11876,1.0
10816,11090,1.0
10816,10216,1.0
10816,11481,1.0
10816,10818,1.0
10816,11901,1.0
10816,10690,0.0
10816,11962,0.0
10817,10772,1.0
10817,10438,1.0
10817,11032,1.0
10817,11771,1.0
10817,10903,1.0
